,id,price_000,yr_2001,yr_2002,yr_2003,yr_2004,yr_2005,yr_2006,apt,floor,age_0_10,age_10_20,age_20_more,num_room,num_bath,num_garage,area_m2,ses,pop_dens,pcnt_indu,pcnt_com,pcnt_insti,pcnt_vacant,pcn_green,homicides,house,ses_bin,lnprice,price_hi
1627,519421,250000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,270.0,1.0,642.01,0.0,10.41,0.78,0.0,0.34,46.0,0,0,12.42922,1
1628,519443,250000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,300.0,4.0,232.24,0.0,8.98,18.53,0.0,0.46,46.0,1,0,12.42922,1
1629,519460,250000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,4.0,2.0,332.0,1.0,508.67,0.0,9.22,13.36,0.0,0.23,46.0,1,0,12.42922,1
1630,519504,250000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,437.0,3.0,407.13,0.0,5.81,10.11,0.0,0.23,46.0,1,0,12.42922,1
1631,519505,250000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,438.0,3.0,275.66,0.0,0.0,18.34,0.0,0.34,46.0,1,0,12.42922,1
1632,519625,260000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,4.0,2.0,144.0,5.0,465.1,0.0,0.0,5.07,0.68,0.08,46.0,0,1,12.46844,1
1633,519686,260000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,0.0,1.0,0.0,3.0,3.0,2.0,207.0,6.0,215.7,0.0,0.0,0.0,0.76,0.0,46.0,0,1,12.46844,1
1634,519688,260000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,4.0,2.0,2.0,208.0,5.0,638.52,0.0,8.92,2.68,0.0,0.71,46.0,0,1,12.46844,1
1635,519727,260000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,3.0,5.0,1.0,265.0,4.0,525.29,0.0,6.44,2.37,0.05,0.61,46.0,0,0,12.46844,1
1636,519748,260000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,310.0,1.0,592.72,0.0,7.8,2.72,0.01,0.7,46.0,1,0,12.46844,1
1637,519757,260000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,3.0,1.0,350.0,4.0,508.54,0.0,9.21,13.36,0.0,0.23,46.0,1,0,12.46844,1
1638,519780,260465.0,0.0,0.0,0.0,0.0,0.0,1.0,1,5.0,0.0,0.0,0.0,3.0,3.0,2.0,125.0,3.0,221.42,0.0,0.0,21.76,0.0,0.58,46.0,0,0,12.47022,1
1639,519854,270000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,1.0,1.0,1.0,33.0,1.0,226.29,0.0,0.0,53.08,0.0,0.0,54.12,0,0,12.50618,1
1640,520007,270000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,316.0,3.0,861.53,0.0,14.49,2.77,0.0,0.83,46.0,1,0,12.50618,1
1641,520011,270000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,330.0,4.0,377.91,0.0,3.78,0.45,0.0,0.16,46.0,1,0,12.50618,1
1642,520020,270000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,392.0,4.0,767.06,0.0,14.39,3.34,0.0,0.46,46.0,1,0,12.50618,1
1643,520023,270000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,440.0,4.0,235.81,0.0,9.06,18.18,0.0,0.49,46.0,1,0,12.50618,1
1644,520037,273000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,4.0,4.0,2.0,273.0,5.0,281.67,0.0,11.07,11.43,0.0,0.93,46.0,0,1,12.51723,1
1645,520229,280000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,265.0,5.0,825.22,0.0,15.45,1.25,0.0,0.53,46.0,1,1,12.54255,1
1646,520234,280000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,3.0,5.0,2.0,273.0,5.0,279.17,0.0,10.92,11.93,0.0,0.9,46.0,0,1,12.54255,1
1647,520235,280000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4.0,0.0,1.0,0.0,3.0,5.0,2.0,273.0,5.0,281.67,0.0,11.07,11.43,0.0,0.93,46.0,0,1,12.54255,1
1648,520256,280000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,3.0,1.0,300.0,4.0,212.95,0.0,17.23,9.58,0.0,1.3,46.0,1,0,12.54255,1
1649,520430,290000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,221.0,4.0,248.26,0.0,6.97,19.93,0.0,0.32,46.0,1,0,12.57764,1
1650,520434,290000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,230.0,3.0,80.75,0.0,44.57,3.16,0.0,0.63,46.0,1,0,12.57764,1
1651,520468,290000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,400.0,4.0,362.98,0.0,2.58,0.53,0.0,0.08,46.0,1,0,12.57764,1
1652,520469,290000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,2.0,400.0,4.0,252.75,0.0,0.0,18.25,0.0,0.52,46.0,1,0,12.57764,1
1653,520474,290000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,414.0,4.0,260.88,0.0,0.0,23.06,0.0,0.25,46.0,1,0,12.57764,1
1654,520475,290000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,450.0,5.0,246.53,0.0,0.33,0.02,0.0,0.01,46.0,1,1,12.57764,1
1655,520532,295000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,270.0,6.0,437.48,0.0,5.13,1.14,0.0,0.33,46.0,1,1,12.59473,1
1656,520645,300000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,1.0,0.0,3.0,3.0,2.0,170.0,5.0,321.58,0.0,7.86,9.4,0.0,0.64,46.0,0,1,12.61154,1
1657,520646,300000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,3.0,3.0,2.0,170.0,5.0,320.29,0.0,8.1,9.31,0.0,0.67,46.0,0,1,12.61154,1
1658,520672,300000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,4.0,3.0,1.0,195.0,4.0,256.63,0.0,0.0,17.85,0.0,0.52,46.0,0,0,12.61154,1
1659,520741,300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,275.0,4.0,612.31,0.0,8.0,2.99,0.03,0.76,46.0,1,0,12.61154,1
1660,520744,300000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,0.0,1.0,0.0,1.0,2.0,0.0,276.0,4.0,823.42,0.0,7.25,4.92,0.66,1.15,46.0,0,0,12.61154,1
1661,520745,300000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,4.0,4.0,2.0,280.0,5.0,281.67,0.0,11.07,11.43,0.0,0.93,46.0,0,1,12.61154,1
1662,520748,300000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,284.0,6.0,561.85,0.0,8.18,0.61,0.0,0.27,46.0,1,1,12.61154,1
1663,520767,300000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,300.0,5.0,246.53,0.0,0.33,0.02,0.0,0.01,46.0,1,1,12.61154,1
1664,520777,300000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,6.0,0.0,1.0,0.0,3.0,3.0,2.0,312.0,6.0,312.49,0.0,12.36,5.47,0.0,1.18,46.0,0,1,12.61154,1
1665,520784,300000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,322.0,4.0,284.91,0.0,1.95,0.8,0.22,0.2,46.0,1,0,12.61154,1
1666,520802,300000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,3.0,379.0,4.0,242.79,0.0,0.28,0.02,0.0,0.01,46.0,1,0,12.61154,1
1667,520910,310000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,245.0,4.0,242.26,0.0,0.0,25.03,0.0,0.3,46.0,1,0,12.64433,1
1668,520917,310000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,380.0,5.0,303.07,0.0,1.75,0.13,0.0,0.06,46.0,1,1,12.64433,1
1669,520924,310560.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,143.0,5.0,221.5,0.0,0.0,21.77,0.0,0.58,46.0,1,1,12.64613,1
1670,520962,317000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,2.0,0.0,191.0,4.0,376.7,0.0,0.0,14.03,0.0,0.0,46.84,0,0,12.66666,1
1671,520992,320000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,9.0,0.0,1.0,0.0,2.0,4.0,2.0,144.0,5.0,333.58,0.0,7.51,8.09,0.0,0.63,46.0,0,1,12.67608,1
1672,521036,320000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,3.0,2.0,2.0,180.0,5.0,322.01,0.0,0.0,4.99,0.01,0.59,46.0,0,1,12.67608,1
1673,521089,320000.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,243.0,3.0,881.98,0.0,0.58,0.25,0.0,1.74,46.0,1,0,12.67608,1
1674,521113,320000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.0,0.0,1.0,4.0,4.0,2.0,280.0,5.0,281.67,0.0,11.07,11.43,0.0,0.93,46.0,0,1,12.67608,1
1675,521114,320000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,4.0,4.0,2.0,280.0,5.0,281.67,0.0,11.07,11.43,0.0,0.93,46.0,0,1,12.67608,1
1676,521127,320000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,3.0,3.0,2.0,304.0,1.0,709.53,0.0,12.67,2.8,0.0,0.41,46.0,0,0,12.67608,1
1677,521135,320000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,333.0,4.0,391.37,0.0,3.85,0.29,0.0,0.13,46.0,1,0,12.67608,1
1678,521136,320000.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,1.0,5.0,5.0,2.0,340.0,4.0,388.84,0.0,0.0,7.52,0.0,0.13,46.0,1,0,12.67608,1
1679,521153,320000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,400.0,4.0,614.44,0.0,8.08,2.96,0.02,0.76,46.0,1,0,12.67608,1
1680,521311,335000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,405.0,4.0,661.83,0.0,11.48,3.52,0.0,0.36,46.0,1,0,12.72189,1
1681,521394,340000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,4.0,3.0,3.0,253.0,3.0,388.92,0.0,4.1,1.28,0.02,0.34,46.0,0,0,12.7367,1
1682,521408,340000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,340.0,4.0,388.92,0.0,4.1,1.28,0.02,0.34,46.0,1,0,12.7367,1
1683,521409,340000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,340.0,5.0,196.55,0.0,18.4,9.26,0.0,1.35,46.0,1,1,12.7367,1
1684,521496,350000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8.0,0.0,0.0,1.0,3.0,4.0,1.0,160.0,5.0,270.61,0.0,5.13,19.52,0.0,0.18,46.0,0,1,12.76569,1
1685,521511,350000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0,0.0,1.0,0.0,3.0,2.0,1.0,169.0,4.0,257.77,0.0,1.38,0.63,0.34,0.16,46.0,0,0,12.76569,1
1686,521588,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,1.0,0.0,5.0,4.0,3.0,233.0,6.0,215.31,0.0,0.14,0.01,0.0,0.0,46.0,0,1,12.76569,1
1687,521633,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,3.0,3.0,1.0,280.0,4.0,250.41,0.0,0.0,18.74,0.0,0.52,46.0,0,0,12.76569,1
1688,521649,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,1.0,300.0,4.0,294.01,0.0,2.16,0.84,0.18,0.21,46.0,1,0,12.76569,1
1689,521653,350000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,310.0,4.0,407.96,0.0,4.29,1.57,0.08,0.4,46.0,1,0,12.76569,1
1690,521663,350000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,331.0,5.0,525.29,0.0,6.44,2.37,0.05,0.61,46.0,1,1,12.76569,1
1691,521665,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,340.0,4.0,388.92,0.0,4.1,1.28,0.02,0.34,46.0,1,0,12.76569,1
1692,521675,350000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,354.0,4.0,349.9,0.0,0.0,20.98,0.0,0.04,46.0,1,0,12.76569,1
1693,521889,370000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,2.0,2.0,170.0,6.0,212.33,0.0,0.0,57.54,0.0,0.0,49.37,0,1,12.82126,1
1694,521903,370000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,3.0,0.0,0.0,1.0,3.0,4.0,2.0,200.0,6.0,378.66,0.0,3.52,0.26,0.0,0.12,46.0,0,1,12.82126,1
1695,521933,370000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,299.0,4.0,181.34,0.0,0.19,0.01,0.0,0.01,46.0,1,0,12.82126,1
1696,521938,370000.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,398.0,4.0,250.41,0.0,0.0,18.74,0.0,0.52,46.0,1,0,12.82126,1
1697,521965,375000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,375.0,5.0,289.39,0.0,2.02,0.83,0.23,0.21,46.0,1,1,12.83468,1
1698,521985,380000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6.0,0.0,1.0,0.0,3.0,4.0,2.0,156.0,6.0,429.17,0.0,0.0,0.0,0.0,0.1,46.0,0,1,12.84793,1
1699,522067,380000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,4.0,3.0,0.0,261.0,1.0,381.18,0.0,3.92,0.66,0.0,0.21,46.0,0,0,12.84793,1
1700,522081,380000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,300.0,4.0,407.96,0.0,4.29,1.57,0.08,0.4,46.0,1,0,12.84793,1
1701,522090,380000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,330.0,1.0,528.24,0.0,7.08,1.49,0.0,0.43,46.0,1,0,12.84793,1
1702,522182,390000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,7.0,0.0,1.0,0.0,4.0,2.0,3.0,230.0,4.0,242.2,0.0,0.0,24.61,0.0,0.32,46.0,0,0,12.8739,1
1703,522238,395000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,2.0,3.0,386.0,4.0,596.47,0.0,9.26,0.83,0.0,0.33,46.0,1,0,12.88664,1
1704,522267,400000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,142.0,6.0,292.47,0.0,2.08,0.34,0.0,0.11,46.0,1,1,12.89922,1
1705,522278,400000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6.0,0.0,0.0,1.0,3.0,3.0,2.0,160.0,5.0,300.31,0.0,12.38,7.27,0.0,1.14,46.0,0,1,12.89922,1
1706,522375,400000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.0,0.0,1.0,4.0,3.0,1.0,267.0,5.0,557.06,0.0,8.04,0.68,0.0,0.26,46.0,0,1,12.89922,1
1707,522377,400000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,4.0,0.0,271.0,1.0,381.18,0.0,3.92,0.66,0.0,0.21,46.0,0,0,12.89922,1
1708,522403,400000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,310.0,4.0,329.06,0.0,1.97,0.15,0.0,0.06,46.0,1,0,12.89922,1
1709,522440,400000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,420.0,4.0,179.68,0.0,0.0,47.43,0.0,1.57,46.0,1,0,12.89922,1
1710,522441,400000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,420.0,4.0,189.55,0.0,0.0,0.0,0.56,0.0,46.0,1,0,12.89922,1
1711,522508,415000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,4.0,4.0,2.0,272.0,5.0,282.19,0.0,10.82,11.63,0.0,0.9,46.0,0,1,12.93603,1
1712,522878,450000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,3.0,4.0,1.0,371.0,6.0,323.71,0.0,0.0,11.62,0.0,0.34,46.0,0,1,13.017,1
1713,522952,460000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,450.0,4.0,495.47,0.0,6.65,0.55,0.0,0.23,46.0,1,0,13.03898,1
1714,522968,465000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,0.0,5.0,4.0,3.0,320.0,5.0,334.97,0.0,0.84,2.16,0.0,0.02,46.0,1,1,13.04979,1
1715,522982,470000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,4.0,0.0,0.0,1.0,3.0,3.0,0.0,190.0,1.0,308.56,0.0,2.43,0.94,0.16,0.24,46.0,0,0,13.06049,1
1716,523017,476000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,388.0,4.0,391.61,0.0,4.06,0.41,0.0,0.16,46.0,1,0,13.07317,1
1717,523018,476000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,4.0,5.0,0.0,388.0,4.0,391.61,0.0,4.06,0.41,0.0,0.16,46.0,1,0,13.07317,1
1718,523099,480000.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2.0,0.0,0.0,1.0,4.0,3.0,2.0,274.0,4.0,556.81,0.0,8.05,0.6,0.0,0.27,46.0,0,0,13.08154,1
1719,523128,481000.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,370.0,4.0,394.13,0.0,4.18,0.56,0.0,0.19,46.0,1,0,13.08362,1
1720,523427,520000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,4.0,4.0,1.0,324.0,4.0,334.56,0.0,2.83,1.14,0.18,0.29,46.0,0,0,13.16158,1
1721,523518,542300.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,1.0,389.0,4.0,391.61,0.0,4.06,0.41,0.0,0.16,46.0,1,0,13.20357,1
1722,523519,543000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,0.0,1.0,1.0,1.0,34.0,3.0,278.77,0.0,0.0,14.9,0.0,0.46,46.0,0,0,13.20486,1
1723,523659,550000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,2.0,0.0,1.0,0.0,3.0,3.0,2.0,400.0,5.0,547.53,0.0,7.77,0.75,0.0,0.26,46.0,0,1,13.21767,1
1724,523660,550000.0,0.0,1.0,0.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,3.0,2.0,0.0,400.0,5.0,550.65,0.0,7.86,0.82,0.0,0.26,46.0,0,1,13.21767,1
1725,523804,585000.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,413.0,1.0,435.25,0.0,4.62,0.97,0.0,0.15,46.0,1,0,13.27937,1
1726,523895,600000.0,0.0,0.0,0.0,1.0,0.0,0.0,1,3.0,0.0,0.0,1.0,3.0,2.0,0.0,325.0,4.0,189.53,0.0,0.03,0.0,0.0,0.0,46.0,0,0,13.30468,1
1727,523909,600000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0,5.0,3.0,3.0,390.0,4.0,341.66,0.0,0.0,21.09,0.0,0.09,46.0,1,0,13.30468,1
1728,524156,650000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,5.0,4.0,2.0,387.0,1.0,435.25,0.0,4.62,0.97,0.0,0.15,46.0,0,0,13.38473,1
1729,524334,700000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,2.0,0.0,0.0,1.0,5.0,4.0,1.0,387.0,4.0,435.25,0.0,4.62,0.97,0.0,0.15,46.0,0,0,13.45884,1
1730,524340,700000.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2.0,0.0,0.0,1.0,5.0,4.0,2.0,413.0,1.0,378.67,0.0,3.03,0.6,0.0,0.1,46.0,0,0,13.45884,1
1731,524664,800000.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4.0,0.0,0.0,1.0,5.0,4.0,0.0,264.0,5.0,378.46,0.0,3.31,0.25,0.0,0.11,46.0,0,1,13.59237,1
1732,40002,98000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,173.0,3.0,534.12,0.0,0.0,6.54,0.2,6.2,122.0,1,0,11.49272,0
1733,40022,98000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,180.0,4.0,855.72,0.0,0.0,0.73,0.0,9.75,122.0,1,0,11.49272,0
1734,40035,110000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,3.0,2.0,120.0,3.0,878.25,0.0,0.0,0.4,0.0,11.73,122.0,1,0,11.60824,1
1735,40050,40000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,3.0,1.0,0.0,0.0,3.0,4.0,1.0,65.0,3.0,171.23,0.0,0.0,2.64,0.19,4.46,122.0,0,0,10.59663,0
1736,40054,54000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,82.0,3.0,546.17,0.0,0.0,9.76,1.17,0.94,122.0,1,0,10.89674,0
1737,40062,85000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,0.0,130.0,3.0,219.03,0.0,0.0,0.57,0.0,4.41,122.0,1,0,11.35041,0
1738,40063,65000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,1.0,4.0,0.0,118.0,3.0,219.94,0.0,0.0,0.6,0.0,4.42,122.0,0,0,11.08214,0
1739,40072,80000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,350.0,3.0,241.94,0.0,0.0,4.35,0.0,2.89,60.16,1,0,11.28978,0
1740,40089,48000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,65.0,3.0,506.64,0.0,0.0,6.28,0.26,6.01,122.0,1,0,10.77896,0
1741,40097,68000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,82.0,3.0,188.31,0.0,0.0,8.29,0.0,7.17,122.0,1,0,11.12726,0
1742,40106,70000.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,4.0,2.0,2.0,132.0,4.0,300.52,1.19,0.0,0.38,0.99,2.01,122.0,1,0,11.15625,0
1743,40113,38000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,1.0,0.0,0.0,2.0,3.0,1.0,52.0,3.0,350.58,0.0,0.0,3.62,0.1,5.88,122.0,0,0,10.54534,0
1744,40121,115000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,240.0,3.0,854.11,0.0,0.0,2.6,0.0,6.92,122.0,1,0,11.65269,1
1745,40122,80000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,1.0,0.0,0.0,3.0,3.0,1.0,96.0,4.0,206.11,0.07,0.0,6.94,0.13,2.49,46.0,0,0,11.28978,0
1746,40123,33000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,1.0,0.0,2.0,2.0,0.0,60.0,3.0,876.28,4.32,0.0,3.8,0.5,3.48,122.0,0,0,10.40426,0
1747,40127,35700.0,1.0,0.0,0.0,0.0,0.0,0.0,1,5.0,0.0,1.0,0.0,3.0,2.0,0.0,64.0,3.0,233.51,0.79,0.0,0.04,0.0,3.62,122.0,0,0,10.48291,0
1748,40132,75000.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,4.0,1.0,300.0,3.0,722.68,0.0,0.0,2.47,0.0,2.04,122.0,1,0,11.22524,0
1749,40139,45000.0,1.0,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,1.0,0.0,4.0,2.0,0.0,81.0,3.0,691.61,9.99,0.0,4.3,0.81,0.97,131.32,0,0,10.71442,0
